"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","superphylum","phylum","subphylum","class","subclass","order","below_order","suborder","family","below_family","subfamily","tribe","genus","below_genus","subgenus","species_group","species_subgroup","species"
"406020","92244","species","Thioalkalimicrobium microaerophilum","1","131567","2","","1224","","1236","","72273","","","135616","","","","92244","","","","","406020"
"92246","92244","species","Thioalkalimicrobium sibiricum","1","131567","2","","1224","","1236","","72273","","","135616","","","","92244","","","","","92246"
"200624","200623","species","Thioalkalispira microaerophila","1","131567","2","","1224","","1236","","135613","","","1096778","","","","200623","","","","","200624"
"108003","106633","species","Thioalkalivibrio denitrificans","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","108003"
"252474","106633","species","Thioalkalivibrio halophilus","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","252474"
"147267","106633","species","Thioalkalivibrio jannaschii","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","147267"
"186931","106633","species","Thioalkalivibrio nitratireducens","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","186931"
"107820","106633","species","Thioalkalivibrio nitratis","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","107820"
"108010","106633","species","Thioalkalivibrio paradoxus","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","108010"
"243063","106633","species","Thioalkalivibrio thiocyanodenitrificans","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","243063"
"152475","106633","species","Thioalkalivibrio thiocyanoxidans","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","152475"
"106634","106633","species","Thioalkalivibrio versutus","1","131567","2","","1224","","1236","","135613","","","72276","","","","106633","","","","","106634"
"127458","127457","species","Thiobaca trueperi","1","131567","2","","1224","","1236","","135613","","","1046","","","","127457","","","","","127458"
"47959","919","species","Thiobacillus aquaesulis","1","131567","2","","1224","","28216","","119069","","","206349","","","","919","","","","","47959"
"36861","919","species","Thiobacillus denitrificans","1","131567","2","","1224","","28216","","119069","","","206349","","","","919","","","","","36861"
"931","919","species","Thiobacillus thioparus","1","131567","2","","1224","","28216","","119069","","","206349","","","","919","","","","","931"
"543892","919","species","Thiobacillus thiophilus","1","131567","2","","1224","","28216","","119069","","","206349","","","","919","","","","","543892"
"95548","1056","species","Thiocapsa litoralis","1","131567","2","","1224","","1236","","135613","","","1046","","","","1056","","","","","95548"
"285109","285107","species","Thioclava pacifica","1","131567","2","","1224","","28211","","204455","","","31989","","","","285107","","","","","285109"
"1057","85078","species","Thiococcus pfennigii","1","131567","2","","1224","","1236","","135613","","","1046","","","","85078","","","","","1057"
"46450","13724","species","Thiocystis gelatinosa","1","131567","2","","1224","","1236","","135613","","","1046","","","","13724","","","","","46450"
"61597","13724","species","Thiocystis minor","1","131567","2","","1224","","1236","","135613","","","1046","","","","13724","","","","","61597"
"13725","13724","species","Thiocystis violacea","1","131567","2","","1224","","1236","","135613","","","1046","","","","13724","","","","","13725"
"73141","13724","species","Thiocystis violascens","1","131567","2","","1224","","1236","","135613","","","1046","","","","13724","","","","","73141"
"53393","53392","species","Thiodictyon bacillosum","1","131567","2","","1224","","1236","","135613","","","1046","","","","53392","","","","","53393"
"53394","53392","species","Thiodictyon elegans","1","131567","2","","1224","","1236","","135613","","","1046","","","","53392","","","","","53394"
"444162","552511","species","Thiofaba tepidiphila","1","131567","2","","1224","","1236","","135613","","","255526","","","","552511","","","","","444162"
"80679","156885","species","Thioflavicoccus mobilis","1","131567","2","","1224","","1236","","135613","","","1046","","","","156885","","","","","80679"
"69359","85079","species","Thiohalocapsa halophila","1","131567","2","","1224","","1236","","135613","","","1046","","","","85079","","","","","69359"
"424902","85079","species","Thiohalocapsa marina","1","131567","2","","1224","","1236","","135613","","","1046","","","","85079","","","","","424902"
"476279","476278","species","Thiohalospira alkaliphila","1","131567","2","","1224","","1236","","135613","","","72276","","","","476278","","","","","476279"
"381300","476278","species","Thiohalospira halophila","1","131567","2","","1224","","1236","","135613","","","72276","","","","476278","","","","","381300"
"82560","82559","species","Thiolamprovum pedioforme","1","131567","2","","1224","","1236","","135613","","","1046","","","","82559","","","","","82560"
"131540","933","species","Thiomicrospira arctica","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","131540"
"63656","933","species","Thiomicrospira chilensis","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","63656"
"63655","933","species","Thiomicrospira frisia","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","63655"
"373391","933","species","Thiomicrospira halophila","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","373391"
"63658","933","species","Thiomicrospira kuenenii","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","63658"
"934","933","species","Thiomicrospira pelophila","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","934"
"146829","933","species","Thiomicrospira psychrophila","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","146829"
"265883","933","species","Thiomicrospira thermophila","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","265883"
"932","933","species","Thiomicrospira thyasirae","1","131567","2","","1224","","1236","","72273","","","135616","","","","933","","","","","932"
"453581","453580","species","Thiophaeococcus mangrovi","1","131567","2","","1224","","1236","","135613","","","1046","","","","453580","","","","","453581"
"390878","57488","species","Thiorhodococcus bheemlicus","1","131567","2","","1224","","1236","","135613","","","1046","","","","57488","","","","","390878"
"390879","57488","species","Thiorhodococcus kakinadensis","1","131567","2","","1224","","1236","","135613","","","1046","","","","57488","","","","","390879"
"329406","57488","species","Thiorhodococcus mannitoliphagus","1","131567","2","","1224","","1236","","135613","","","1046","","","","57488","","","","","329406"
"57489","57488","species","Thiorhodococcus minor","1","131567","2","","1224","","1236","","135613","","","1046","","","","57488","","","","","57489"
"527199","57488","species","Thiorhodococcus modestalkaliphilus","1","131567","2","","1224","","1236","","135613","","","1046","","","","57488","","","","","527199"
"154347","154346","species","Thiorhodospira sibirica","1","131567","2","","1224","","1236","","135613","","","72276","","","","154346","","","","","154347"
"77007","61593","species","Thiorhodovibrio winogradskyi","1","131567","2","","1224","","1236","","135613","","","1046","","","","61593","","","","","77007"
"525918","1030","species","Thiothrix caldifontis","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","525918"
"111773","1030","species","Thiothrix defluvii","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","111773"
"125614","1030","species","Thiothrix disciformis","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","125614"
"92487","1030","species","Thiothrix eikelboomii","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","92487"
"125627","1030","species","Thiothrix flexilis","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","125627"
"111770","1030","species","Thiothrix fructosivorans","1","131567","2","","1224","","1236","","72273","","","135617","","","","1030","","","","","111770"
