seqname,tax_id,species_name
S001795494,1073330,Streptomyces zinciresistens
S002151233,330919,Streptomyces tacrolimicus
S000736255,405555,Haloactinospora alba
S001045020,531310,Marinactinospora thermotolerans
S001418760,645275,Murinocardiopsis flavida
S000001617,2014,Nocardiopsis dassonvillei
S000003538,53441,Nocardiopsis lucentensis
S000004769,53440,Nocardiopsis listeri
S000005673,141692,Nocardiopsis halophila
S000006814,124252,Nocardiopsis halotolerans
S000104829,179819,Nocardiopsis metallicus
S000139268,239974,Nocardiopsis valliformis
S000140814,239984,Nocardiopsis ganjiahuensis
S000276680,220378,Nocardiopsis aegyptia
S000375761,61305,Nocardiopsis synnemataformans
S000388923,141693,Nocardiopsis kunsanensis
S000390111,124285,Nocardiopsis xinjiangensis
S000392296,157465,Nocardiopsis composta
S000403258,225762,Nocardiopsis alkaliphila
S000418948,245836,Nocardiopsis salina
S000428966,109330,Nocardiopsis tropica
S000428967,109329,Nocardiopsis trehalosi
S000434588,163604,Nocardiopsis exhalans
S000434710,163605,Nocardiopsis umidischolae
S000573884,280236,Nocardiopsis gilva
S000573886,280238,Nocardiopsis rhodophaea
S000573887,280239,Nocardiopsis chromatogenes
S000573888,280240,Nocardiopsis baichengensis
S000965872,464995,Nocardiopsis quinghaiensis
S001097490,516701,Nocardiopsis litoralis
S001198567,501010,Nocardiopsis sinuspersici
S001198568,501011,Nocardiopsis arvandica
S001199928,1246458,Nocardiopsis potens
S001328118,629485,Nocardiopsis nikkonensis
S000388712,104205,Streptomonospora salina
S000394518,183763,Streptomonospora alba
S000752329,412417,Nocardiopsis arabia
S000965795,427369,Streptomonospora halophila
S001015665,505254,Streptomonospora amylolytica
S001015667,505256,Streptomonospora flavalba
S000084122,144786,Thermobifida cellulosilytica
S000386884,53522,Thermobifida alba
S000427842,2021,Thermobifida fusca
S000967420,483545,Thermobifida halotolerans
S000365532,35763,Acrocarpospora corrugata
S000382735,150177,Acrocarpospora macrocephala
S000541781,90975,Acrocarpospora pleiomorpha
S000426474,295585,Herbidospora daliensis
S000620072,354426,Herbidospora yilanensis
S001188620,564415,Herbidospora sakaeratensis
S000382411,83302,Microbispora corallina
S000386890,37483,Microbispora mesophila
S001188618,564413,Microbispora siamensis
S000001004,1996,Microtetraspora glauca
S000011381,161358,Microtetraspora malaysiensis
S000437698,1997,Microtetraspora fusca
S000437701,46175,Microtetraspora niveoalba
S000006479,65515,Nonomuraea dietziae
S000007068,46179,Nonomuraea roseola
S000014657,46181,Nonomuraea salmonea
S000018932,83682,Nonomuraea longicatena
S000022532,103837,Nonomuraea roseoviolacea
S000390519,46180,Nonomuraea rubra
S000390520,103838,Nonomuraea turkmeniaca
S000435869,46177,Nonomuraea pusilla
S000437690,46171,Nonomuraea africana
S000437691,46172,Nonomuraea angiospora
S000437692,46173,Nonomuraea fastidiosa
S000437693,46174,Nonomuraea ferruginea
S000437700,37484,Nonomuraea helvata
S000437702,46176,Nonomuraea polychroma
S000437704,46178,Nonomuraea recticatena
S000437707,46182,Nonomuraea spiralis
S000539581,281186,Nonomuraea kuesteri
S000625371,359159,Nonomuraea candida
S000841544,404385,Nonomuraea bangladeshensis
S000891056,419590,Nonomuraea maheshkhaliensis
S001170651,561173,Nonomuraea antimicrobica
S001875391,714136,Nonomuraea endophytica
S000435871,28887,Planobispora longispora
S000382844,1999,Planomonospora venezuelensis
S000384008,161354,Planomonospora alba
S000384009,161355,Planomonospora sphaerica
S000435872,58119,Planomonospora parontospora
S000435873,58121,Planotetraspora mira
S000439513,234614,Planotetraspora silvatica
S000994721,487172,Planotetraspora thailandica
S001241700,575193,Planotetraspora kaengkrachanensis
S000008942,47482,Sphaerisporangium cinnabarinum
S000010083,46189,Sphaerisporangium viridialbum
S000497427,321316,Sphaerisporangium melleum
S000497431,321317,Sphaerisporangium rubeum
S001095972,509199,Sphaerisporangium flaviroseum
S001095978,509200,Sphaerisporangium album
S000005905,47479,Streptosporangium album
S000007376,47481,Streptosporangium carneum
S000015763,35765,Streptosporangium pseudovulgare
S000016101,2001,Streptosporangium roseum
S000016468,35764,Streptosporangium nondiastaticum
S000021445,46187,Streptosporangium longisporum
S000388869,106412,Streptosporangium subroseum
S000437716,46186,Streptosporangium fragile
S000437721,46188,Streptosporangium violaceochromogenes
S000437723,46190,Streptosporangium vulgare
S000498781,106411,Streptosporangium yunnanense
S000498782,106413,Streptosporangium purpuratum
S000541156,324952,Streptosporangium canum
S001792942,2002,Streptosporangium amethystogenes
S000434770,103836,Thermopolyspora flexuosa
S000388391,79912,Actinoallomurus spadix
S000978917,478106,Actinoallomurus coprocola
S000978920,478108,Actinoallomurus fulvus
S000978921,478109,Actinoallomurus amamiensis
S000978922,478110,Actinoallomurus yoronensis
S000978923,478111,Actinoallomurus luridus
S000978924,478107,Actinoallomurus iriomotensis
S000978926,478114,Actinoallomurus purpureus
S000978927,478115,Actinoallomurus caesius
S001240472,502577,Actinoallomurus acaciae
S001872805,502180,Actinoallomurus oryzae
S000006482,65511,Actinocorallia aurea
S000254546,111803,Actinocorallia longicatena
S000254866,46203,Actinocorallia glomerata
S000255250,46204,Actinocorallia aurantiaca
S000437731,46162,Actinocorallia libanotica
S000597605,328075,Actinocorallia cavernae
S000009982,46161,Actinomadura kijaniata
S000022279,1993,Actinomadura madurae
S000133989,182080,Actinomadura namibiensis
S000134120,1992,Actinomadura echinospora
S000134121,46160,Actinomadura fulvescens
S000134253,46158,Actinomadura citrea
S000134388,58110,Actinomadura viridis
S000253240,111802,Actinomadura fibrosa
S000253241,79909,Actinomadura livida
S000253901,111806,Actinomadura umbrina
S000254205,60706,Actinomadura formosensis
S000254867,68565,Actinomadura hibisca
S000255251,111805,Actinomadura pelletieri
S000387869,1991,Actinomadura cremea
S000387872,115336,Actinomadura vinacea
S000388260,95160,Actinomadura catellatispora
S000388389,111804,Actinomadura oligospora
S000388393,111807,Actinomadura yumaensis
S000390514,134959,Actinomadura mexicana
S000405234,240840,Actinomadura meyerae
S000434707,163603,Actinomadura latina
S000434708,134602,Actinomadura nitritigenes
S000435903,58112,Actinomadura viridilutea
S000437724,1990,Actinomadura atramentaria
S000437726,46159,Actinomadura coerulea
S000437732,46163,Actinomadura luteofluorescens
S000437733,46164,Actinomadura macra
S000437734,1994,Actinomadura rugatobispora
S000437735,46165,Actinomadura verrucosospora
S000503566,267854,Actinomadura napierensis
S000625370,359158,Actinomadura rudentiformis
S000633544,337895,Actinomadura hallensis
S000727772,392828,Actinomadura chibensis
S000736521,406431,Actinomadura alba
S000964284,453573,Actinomadura bangladeshensis
S000964285,454156,Actinomadura chokoriensis
S000965619,430685,Actinomadura miaoliensis
S001153204,115335,Actinomadura rubrobrunea
S001153205,547461,Actinomadura keratinilytica
S001170652,1120938,Actinomadura flavalba
S001265402,589159,Actinomadura sputi
S001572333,96101,Actinomadura glauciflava
S001588656,559629,Actinomadura scrupuli
S000388394,111797,Spirillospora rubra
S000435875,58123,Spirillospora albida
S000429234,35622,Thermomonospora chromogena
S000435904,2020,Thermomonospora curvata
S001020084,504805,Sinosporangium album
S000399883,218139,Aeriscardovia aeriphila
S000775413,419015,Alloscardovia omnicolens
S000002498,28025,Bifidobacterium animalis
S000086360,158787,Bifidobacterium scardovii
S000088682,33905,Bifidobacterium thermacidophilum
S000381784,1685,Bifidobacterium breve
S000394075,1686,Bifidobacterium catenulatum
S000399884,218140,Bifidobacterium psychraerophilum
S000414115,1683,Bifidobacterium angulatum
S000414116,1689,Bifidobacterium dentium
S000414117,216816,Bifidobacterium longum
S000414119,35760,Bifidobacterium choerinum
S000414120,28026,Bifidobacterium pseudocatenulatum
S000414121,1691,Bifidobacterium indicum
S000414122,78342,Bifidobacterium gallicum
S000414123,78343,Bifidobacterium boum
S000414124,78344,Bifidobacterium gallinarum
S000414125,78345,Bifidobacterium merycicum
S000414126,1692,Bifidobacterium magnum
S000414127,1694,Bifidobacterium pseudolongum
S000414129,78448,Bifidobacterium pullorum
S000414130,78346,Bifidobacterium ruminantium
S000414226,78257,Bifidobacterium saeculare
S000414231,77635,Bifidobacterium subtile
S000436344,1687,Bifidobacterium coryneforme
S000436352,1693,Bifidobacterium minimum
S000437368,1681,Bifidobacterium bifidum
S000616641,356829,Bifidobacterium tsurumiense
S000768588,1680,Bifidobacterium adolescentis
S001152511,1684,Bifidobacterium asteroides
S001187258,518643,Bifidobacterium mongoliense
S001328848,592977,Bifidobacterium stercoris
S000436355,2702,Gardnerella vaginalis
S000616640,356828,Metascardovia criceti
S000414229,78258,Parascardovia denticolens
S000414230,78259,Scardovia inopinata
S001416079,230143,Scardovia wiggsiae
S000964265,446660,Adlercreutzia equolifaciens
S000734935,394340,Asaccharobacter celatus
S000004268,1381,Atopobium minutum
S000130242,82135,Atopobium vaginae
S000390775,1383,Atopobium rimae
S000414609,39487,Atopobium fossor
S002287829,1382,Atopobium parvulum
S000382127,74426,Collinsella aerofaciens
S000382903,147206,Collinsella stercoris
S000382905,147207,Collinsella intestinalis
S001587406,626935,Collinsella tanakaei
S000013627,33871,Coriobacterium glomerans
S000012597,84163,Cryptobacterium curtum
S000437629,79604,Denitrobacterium detoxificans
S000390779,84112,Eggerthella lenta
S000540527,242230,Eggerthella sinensis
S000891923,671266,Enterorhabdus caecimuris
S001100366,580026,Enterorhabdus mucosicola
S001168715,471189,Gordonibacter pamelaeae
S000390777,133926,Olsenella uli
S000390778,138595,Olsenella profusa
S002156820,604330,Olsenella umbonata
S000540524,230658,Paraeggerthella hongkongensis
S000428894,84109,Slackia exigua
S000428895,84110,Slackia heliotrinireducens
S000543965,255723,Slackia faecicanis
S001328387,572010,Slackia isoflavoniconvertens
S001416244,498718,Slackia equolifaciens
S001587405,626934,Slackia piriformis
S001548570,591198,Euzebya tangerina
S000824847,427918,Nitriliruptor alkaliphilus
S000438120,42256,Rubrobacter radiotolerans
S000841843,185139,Rubrobacter taiwanensis
S002290712,49319,Rubrobacter xylanophilus
S002290817,191495,Conexibacter woesei
S000460117,588672,Patulibacter americanus
S000567893,298163,Patulibacter minatonensis
S000353980,166793,Solirubrobacter pauli
S000627870,363832,Solirubrobacter soli
S000130885,29539,Thermoleophilum album
S000436807,2714,Aquifex pyrophilus
S000439514,246264,Hydrogenivirga caldilitoris
S000652657,345592,Hydrogenivirga okinawensis
S000021414,92642,Hydrogenobacter subterraneus
S000129305,35835,Hydrogenobacter hydrogenophilus
S002221627,940,Hydrogenobacter thermophilus
S000413574,34092,Hydrogenobaculum acidophilum
S000104195,136094,Thermocrinis albus
S000129981,75906,Thermocrinis ruber
S000728048,381751,Thermocrinis minervae
S000263334,223788,Balnearium lithotrophicum
S000357237,240166,Desulfurobacterium pacificum
S000357240,240169,Desulfurobacterium atlanticum
S002355490,64160,Desulfurobacterium thermolithotrophum
S000351477,171869,Thermovibrio ruber
S000357238,240167,Thermovibrio guaymasensis
S002350289,228745,Thermovibrio ammonificans
S000133633,198703,Persephonella hydrogeniphila
S000388827,309805,Persephonella marina
S000392845,182900,Persephonella guaymasensis
S000018330,171121,Sulfurihydrogenibium subterraneum
S000431601,309806,Sulfurihydrogenibium azorense
S000574761,304736,Sulfurihydrogenibium yellowstonense
S000728044,380763,Sulfurihydrogenibium rodmanii
S000901932,460873,Sulfurihydrogenibium kristjanssonii
S000750443,407998,Venenivibrio stagnispumantis
S002350843,937334,Acetomicrobium faecale
S002035495,118967,Anaerorhabdus furcosa
S000001704,820,Bacteroides uniformis
S000002840,151276,Bacteroides coprosuis
S000004024,28111,Bacteroides eggerthii
S000008023,85831,Bacteroides acidifaciens
S000010358,46506,Bacteroides stercoris
S000013995,28116,Bacteroides ovatus
S000014216,47678,Bacteroides caccae
S000451793,291644,Bacteroides salyersiae
S000451794,291645,Bacteroides nordii
S000528922,817,Bacteroides fragilis
S000530395,310297,Bacteroides plebeius
S000530402,310298,Bacteroides coprocola
S000530405,290053,Bacteroides helcogenes
S000530407,310300,Bacteroides pyogenes
S000546342,204516,Bacteroides massiliensis
S000591184,329854,Bacteroides intestinalis
S000591691,246787,Bacteroides cellulosilyticus
S000622829,338188,Bacteroides finegoldii
S000650604,357276,Bacteroides dorei
S000721106,376804,Bacteroides barnesiae
S000721111,376805,Bacteroides salanitronis
S000721112,376806,Bacteroides gallinarum
S000768475,371601,Bacteroides xylanisolvens
S000804233,387090,Bacteroides coprophilus
S000858358,392838,Bacteroides propionicifaciens
S000964306,477666,Bacteroides graminisolvens
S000994690,732242,Bacteroides paurosaccharolyticus
S001587402,626929,Bacteroides clarus
S001587403,626930,Bacteroides fluxus
S001587404,626931,Bacteroides oleiciplenus
S001612449,674529,Bacteroides faecis
S002033674,671267,Bacteroides sartorii
S002150736,691816,Bacteroides rodentium
S002150737,691817,Bacteroides chinchillae
S002288367,818,Bacteroides thetaiotaomicron
S000440489,286730,Alkaliflexus imshenetskii
S000022636,177400,Anaerophaga thermohalophila
S000439312,989,Marinilabilia salmonicolor
S000734936,397865,Barnesiella viscericola
S001093530,487174,Barnesiella intestinihominis
S001198049,544644,Butyricimonas synergistica
S001198050,544645,Butyricimonas virosa
S000017137,156974,Dysgonomonas gadei
S000140020,163665,Dysgonomonas mossii
S000437598,45254,Dysgonomonas capnocytophagoides
S001575185,637886,Dysgonomonas hofstadii
S000414479,28118,Odoribacter splanchnicus
S000486193,283169,Odoribacter denticanis
S001572579,626933,Odoribacter laneus
S000457665,185300,Paludibacter propionicigenes
S000577391,328812,Parabacteroides goldsteinii
S000650586,823,Parabacteroides distasonis
S000650592,46503,Parabacteroides merdae
S000727759,387661,Parabacteroides johnsonii
S001291847,574930,Parabacteroides gordonii
S000441993,285070,Petrimonas sulfuriphila
S000002378,36874,Porphyromonas cangingivalis
S000009680,36876,Porphyromonas cansulci
S000013923,41976,Porphyromonas catoniae
S000383069,837,Porphyromonas gingivalis
S000389070,111105,Porphyromonas gulae
S000404711,28124,Porphyromonas endodontalis
S000414473,28123,Porphyromonas asaccharolytica
S000414476,28114,Porphyromonas levii
S000414477,28115,Porphyromonas macacae
S000414545,29524,Porphyromonas circumdentaria
S000441859,281920,Porphyromonas uenonis
S000516011,322095,Porphyromonas somerae
S000996242,501496,Porphyromonas bennonis
S001610888,36875,Porphyromonas canoris
S001873661,266762,Porphyromonas gingivicanis
S001873662,393921,Porphyromonas crevioricanis
S000426025,294710,Proteiniphilum acetatigenes
S000383070,28112,Tannerella forsythia
S000005894,52227,Prevotella dentalis
S000012366,52229,Hallella seregens
S001239095,454154,Paraprevotella clara
S001239096,454155,Paraprevotella xylaniphila
S000000063,76123,Prevotella enoeca
S000003149,77095,Prevotella bryantii
S000004779,60133,Prevotella pallens
S000007810,77768,Prevotella albensis
S000011989,28131,Prevotella intermedia
S000013928,28133,Prevotella nigrescens
S000021675,83231,Prevotella brevis
S000334738,228603,Prevotella shahii
S000334739,228604,Prevotella salivae
S000407967,242750,Prevotella bergensis
S000414448,28128,Prevotella corporis
S000414455,28136,Prevotella oulorum
S000414456,28137,Prevotella veroralis
S000414457,28135,Prevotella oris
S000414458,28125,Prevotella bivia
S000414459,28127,Prevotella buccalis
S000414460,28126,Prevotella buccae
S000414465,839,Prevotella ruminicola
S000414466,28130,Prevotella disiens
S000496429,282402,Prevotella multiformis
S000497367,310514,Prevotella multisaccharivorax
S000500012,189723,Prevotella micans
S000515245,425941,Prevotella nanceiensis
S000546838,28134,Prevotella oralis
S000546839,28129,Prevotella denticola
S000550083,840,Prevotella loescheii
S000570095,189722,Prevotella marshii
S000575568,305719,Prevotella baroniae
S000651778,185294,Prevotella paludivivens
S000750307,386414,Prevotella timonensis
S000768314,165179,Prevotella copri
